,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,name,favorite_count,retweet_count,jpg_url,ratings_num,ratings_den,stage,breed,confidence,dog_type,rating
77,8.777364723291914e+17,,,2017-06-22 03:54:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again https://t.co/lsPyyAiF1r,"https://twitter.com/dog_rates/status/877736472329191424/photo/1,https://twitter.com/dog_rates/status/877736472329191424/photo/1",Aja,72440.0,16713.0,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,13.0,13.0,None,Chesapeake_Bay_retriever,0.8379559999999999,,
79,8.775562467312148e+17,,,2017-06-21 15:58:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options https://t.co/OYdDlfOGXP,https://twitter.com/dog_rates/status/877556246731214848/photo/1,Penny,20805.0,3363.0,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,12.0,12.0,None,basset,0.995368,,
80,8.77316821321429e+17,,,2017-06-21 00:06:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy https://t.co/SHRTIo5pxc","https://twitter.com/dog_rates/status/877316821321428993/photo/1,https://twitter.com/dog_rates/status/877316821321428993/photo/1",Dante,25153.0,4602.0,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,13.0,13.0,None,Saluki,0.5099670000000001,,
81,8.772018374259261e+17,,,2017-06-20 16:29:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop https://t.co/4g4cfj3P4Y,"https://twitter.com/dog_rates/status/877201837425926144/photo/1,https://twitter.com/dog_rates/status/877201837425926144/photo/1",Nelly,24840.0,4912.0,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,12.0,12.0,None,Pembroke,0.93112,,
82,8.768381206285394e+17,,,2017-06-19 16:24:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6,"https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1",Ginger,18977.0,2945.0,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,12.0,12.0,pupper,bloodhound,0.575751,,
84,8.764840539098726e+17,,,2017-06-18 16:57:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,https://twitter.com/dog_rates/status/876484053909872640/photo/1,Benedict,17239.0,2090.0,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,13.0,13.0,None,golden_retriever,0.874566,,
85,8.761202751961702e+17,,,2017-06-17 16:52:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",https://twitter.com/dog_rates/status/876120275196170240/photo/1,Venti,25698.0,4120.0,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,13.0,13.0,None,Bernese_mountain_dog,0.534327,,
86,8.757477678675231e+17,,,2017-06-16 16:11:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",https://twitter.com/dog_rates/status/875747767867523072/photo/1,Goose,23035.0,3773.0,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,13.0,13.0,None,Labrador_retriever,0.799551,,
87,8.751442898561147e+17,,,2017-06-15 00:13:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,https://twitter.com/dog_rates/status/875144289856114688/video/1,Nugget,20124.0,4344.0,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,13.0,13.0,None,Siberian_husky,0.245048,,
89,,,,,,,,,,,,,,,,,,
90,8.746800970551788e+17,,,2017-06-13 17:29:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,https://twitter.com/dog_rates/status/874680097055178752/photo/1,Cash,25554.0,4105.0,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,12.0,12.0,None,Labrador_retriever,0.836052,,
92,8.742967835806638e+17,,,2017-06-12 16:06:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,https://twitter.com/dog_rates/status/874296783580663808/photo/1,Jed,23934.0,3665.0,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,13.0,13.0,pupper,cocker_spaniel,0.437216,,
93,,,,,,,,,,,,,,,,,,
94,8.740129962925302e+17,,,2017-06-11 21:18:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V","https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1",Sebastian,31378.0,9058.0,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,13.0,13.0,puppo,Cardigan,0.806674,,
96,,,,,,,,,,,,,,,,,,
98,8.732137756329779e+17,,,2017-06-09 16:22:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ","https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",Sierra,6583.0,1403.0,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,12.0,12.0,pupper,vizsla,0.6197819999999999,,
99,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,
102,8.726208048440033e+17,,,2017-06-08 01:06:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,https://twitter.com/dog_rates/status/872620804844003328/photo/1,Monkey,19085.0,3234.0,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,13.0,13.0,None,cocker_spaniel,0.513191,,
103,,,,,,,,,,,,,,,,,,
104,8.722617132944957e+17,,,2017-06-07 01:19:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck https://t.co/ejHvGDfWoa,"https://twitter.com/dog_rates/status/872261713294495745/photo/1,https://twitter.com/dog_rates/status/872261713294495745/photo/1",Harry,,,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,13.0,13.0,None,Labrador_retriever,0.972019,,
105,8.721227242856489e+17,,,2017-06-06 16:07:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",Kody,31509.0,7221.0,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,12.0,12.0,None,pug,0.06673630000000001,,
106,8.718797546848051e+17,,,2017-06-06 00:01:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",Lassie,34525.0,9741.0,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,13.0,13.0,None,Shetland_sheepdog,0.969171,,
107,8.717625216314491e+17,,,2017-06-05 16:15:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",Rover,18618.0,3102.0,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,12.0,12.0,pupper,Labrador_retriever,0.921393,,
108,8.715159279086346e+17,,,2017-06-04 23:56:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",Napolean,18598.0,3106.0,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,12.0,12.0,doggo,komondor,0.974781,,
111,8.710326289206804e+17,,,2017-06-03 15:55:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",https://twitter.com/dog_rates/status/871032628920680449/photo/1,Boomer,20984.0,3401.0,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,13.0,13.0,None,kelpie,0.3980530000000001,,
112,,,,,,,,,,,,,,,,,,
114,8.706563178364682e+17,,,2017-06-02 15:00:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4","https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",Cody,11348.0,2335.0,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,13.0,13.0,None,Pembroke,0.945495,,
115,8.703740492806636e+17,,,2017-06-01 20:18:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,https://twitter.com/dog_rates/status/870374049280663552/photo/1,Zoey,76842.0,23853.0,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,13.0,13.0,None,golden_retriever,0.841001,,
116,8.703089999625216e+17,,,2017-06-01 16:00:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9","https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",Rumble,20261.0,3715.0,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,13.0,13.0,None,Greater_Swiss_Mountain_dog,0.6227520000000001,,
117,8.700631964591923e+17,,,2017-05-31 23:43:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,"https://twitter.com/dog_rates/status/870063196459192321/photo/1,https://twitter.com/dog_rates/status/870063196459192321/photo/1",Clifford,33723.0,7447.0,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,14.0,14.0,None,,,,
119,8.697724208817562e+17,,,2017-05-31 04:27:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",https://twitter.com/dog_rates/status/869772420881756160/photo/1,Dewey,39401.0,9111.0,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,13.0,13.0,None,Pembroke,0.980148,,
120,8.697029578975764e+17,,,2017-05-30 23:51:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,https://twitter.com/dog_rates/status/869702957897576449/photo/1,Stanley,26057.0,5644.0,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,13.0,13.0,None,Pembroke,0.993449,,
121,8.69596645499048e+17,,,2017-05-30 16:49:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",Scout,14776.0,2786.0,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,12.0,12.0,doggo,Chihuahua,0.955156,,
122,8.692279934110515e+17,,,2017-05-29 16:24:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,https://twitter.com/dog_rates/status/869227993411051520/photo/1,Gizmo,18891.0,3376.0,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,13.0,13.0,None,Pembroke,0.664181,,
123,8.688803978194944e+17,,,2017-05-28 17:23:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,https://twitter.com/dog_rates/status/868880397819494401/photo/1,Walter,60379.0,12934.0,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,14.0,14.0,None,French_bulldog,0.0999839,,
125,,,,,,,,,,,,,,,,,,
126,8.685522785248379e+17,,,2017-05-27 19:39:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi","https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",Cooper,9325.0,1853.0,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,12.0,12.0,None,whippet,0.378151,,
127,,,,,,,,,,,,,,,,,,
128,8.677749463024517e+17,,,2017-05-25 16:10:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",Harold,31505.0,6601.0,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,13.0,13.0,None,Border_collie,0.661953,,
129,8.674210068262216e+17,,,2017-05-24 16:44:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,https://twitter.com/dog_rates/status/867421006826221569/photo/1,Shikha,14898.0,2243.0,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,12.0,12.0,puppo,Eskimo_dog,0.6164569999999999,,
131,,,,,,,,,,,,,,,,,,
134,8.666868248270684e+17,,,2017-05-22 16:06:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",Lili,17840.0,3123.0,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,12.0,12.0,None,flat-coated_retriever,0.51473,,
135,8.664507055314575e+17,,,2017-05-22 00:28:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr","https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1",Jamesy,113352.0,31876.0,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,13.0,13.0,pupper,French_bulldog,0.905334,,
136,8.663349647612027e+17,,,2017-05-21 16:48:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",Coco,48532.0,12862.0,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,12.0,12.0,None,Samoyed,0.984086,,
138,8.657181538584945e+17,,,2017-05-19 23:57:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",https://twitter.com/dog_rates/status/865718153858494464/photo/1,Boomer,23884.0,5096.0,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,13.0,13.0,None,golden_retriever,0.673664,,
139,8.653593938686648e+17,,,2017-05-19 00:12:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1",Sammy,24584.0,4532.0,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,13.0,13.0,None,Chesapeake_Bay_retriever,0.832435,,
